axis_id,scenario,run_id,seed,estimator,truth_kind,v_true,v_true_lo,v_true_hi,estimate,ci_lo,ci_hi,rel_err,large_err,ci_covers_truth,protocol_verdict,decision
21,letter/support_d02,letter-support_d02-1001,1001,dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5775932735735873,0.566690187577295,0.5888125378052006,0.004945894313958597,False,True,ab_fallback,ab_test
21,letter/support_d02,letter-support_d02-1001,1001,switch_dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5556223555636742,0.5470835348521282,0.5646112441894415,0.04279649467880169,False,False,ab_fallback,ab_test
21,letter/support_d02,letter-support_d02-1001,1001,dros,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5563550022476321,0.549089295045626,0.5639886710202356,0.041534320889312984,False,False,ab_fallback,ab_test
21,letter/support_d04,letter-support_d04-1001,1001,ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.582089106979045,0.5609003696596001,0.6051530404697458,0.0027993438895664194,False,True,ab_fallback,ab_test
21,letter/support_d04,letter-support_d04-1001,1001,snips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.6570695276456946,0.6434644613496342,0.6700790466109827,0.13197255078791623,True,False,ab_fallback,ab_test
21,letter/support_d04,letter-support_d04-1001,1001,clipped_ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5647351919104325,0.5440865955852268,0.5870365607233567,0.027097272343360887,False,True,ab_fallback,ab_test
21,letter/support_d04,letter-support_d04-1001,1001,dm,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5408504030435781,0.5353298420864602,0.5465944946308738,0.06824501126760892,False,False,ab_fallback,ab_test
21,letter/support_d04,letter-support_d04-1001,1001,dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5801006219003494,0.569692380599451,0.5901943969907734,0.0006263370042043193,False,True,ab_fallback,ab_test
21,letter/support_d04,letter-support_d04-1001,1001,switch_dr,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.564378547931269,0.5562553248002088,0.5731162823159843,0.027711684027103785,False,False,ab_fallback,ab_test
21,letter/support_d04,letter-support_d04-1001,1001,dros,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.5589902277328657,0.552050307067974,0.5659757331979807,0.036994462032809095,False,False,ab_fallback,ab_test
21,letter/estimated_insample,letter-estimated_insample-1001,1001,ips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,1.1789827167493143,1.1164070931198855,1.2494830556581162,1.031103280645849,True,False,distrust,ab_test
21,letter/estimated_insample,letter-estimated_insample-1001,1001,snips,exact_c2b,0.5804641881009724,0.5804641881009724,0.5804641881009724,0.7003858016557838,0.6836310281417963,0.7166550633017661,0.20659605883205812,True,False,distrust,ab_test
