track,axis_id,scenario,run_id,seed,estimator,estimate,ci_lo,ci_hi,hyperparam_value,incumbent_mean_r,ess_ratio_raw,max_weight_raw,support_proxy,gate_v1,mean_w,mean_w_state,harmonic_worst_t,harmonic_state,placebo_value,placebo_state,disagreement,disagreement_state,dr_correction,nc_covariate,lam_star_flip,lam_star_censored,lam_direction,protocol_verdict,decision,fragile
practitioner,21,optdigits/support_d02,optdigits-support_d02-1000,1000,switch_dr,0.9354524282376249,0.9294407925492784,0.9413320207664411,2.0115950294782627,0.48576512455516013,0.5226494558792242,2.521746009847667,0.0,trust,0.98881620217096,pass,0.6512927803863273,fail,0.02644073286899045,fail,0.02327137821207095,pass,0.0029907906200479705,0.038621298833131756,4.335982700138298,False,above,ab_fallback,ab_test,False
practitioner,21,optdigits/support_d02,optdigits-support_d02-1000,1000,dros,0.937297223854616,0.9318243007435598,0.9427242793407195,3.7305465622795633,0.48576512455516013,0.5226494558792242,2.521746009847667,0.0,trust,0.98881620217096,pass,0.6512927803863273,fail,0.02644073286899045,fail,0.02327137821207095,pass,0.0029907906200479705,0.038621298833131756,4.335982700138298,False,above,ab_fallback,ab_test,False
practitioner,21,optdigits/support_d04,optdigits-support_d04-1000,1000,ips,0.9378965125015797,0.9075631916839787,0.9707980404529933,,0.5665480427046263,0.6007598039176781,2.0745195618815635,0.0,trust,0.9817978472652301,pass,0.4438265024456537,fail,0.018367528097261596,pass,0.027705681389088792,pass,0.0047923585099146895,0.030994841317486272,4.042878694407865,False,above,ab_fallback,ab_test,False
practitioner,21,optdigits/support_d04,optdigits-support_d04-1000,1000,snips,0.9552847514527187,0.9470061722976916,0.9631751479504963,,0.5665480427046263,0.6007598039176781,2.0745195618815635,0.0,trust,0.9817978472652301,pass,0.4438265024456537,fail,0.018367528097261596,pass,0.027705681389088792,pass,0.0047923585099146895,0.030994841317486272,4.042878694407865,False,above,ab_fallback,ab_test,False
practitioner,21,optdigits/support_d04,optdigits-support_d04-1000,1000,clipped_ips,0.9288179364931148,0.898163668513347,0.9611264986444198,1.6681392216539608,0.5665480427046263,0.6007598039176781,2.0745195618815635,0.0,trust,0.9817978472652301,pass,0.4438265024456537,fail,0.018367528097261596,pass,0.027705681389088792,pass,0.0047923585099146895,0.030994841317486272,4.042878694407865,False,above,ab_fallback,ab_test,False
practitioner,21,optdigits/support_d04,optdigits-support_d04-1000,1000,dm,0.9361465190280246,0.9317502010250611,0.940508747278949,,0.5665480427046263,0.6007598039176781,2.0745195618815635,0.0,trust,0.9817978472652301,pass,0.4438265024456537,fail,0.018367528097261596,pass,0.027705681389088792,pass,0.0047923585099146895,0.030994841317486272,4.042878694407865,False,above,ab_fallback,ab_test,False
practitioner,21,optdigits/support_d04,optdigits-support_d04-1000,1000,dr,0.9409388775379393,0.9328860309540793,0.9482865750860934,,0.5665480427046263,0.6007598039176781,2.0745195618815635,0.0,trust,0.9817978472652301,pass,0.4438265024456537,fail,0.018367528097261596,pass,0.027705681389088792,pass,0.0047923585099146895,0.030994841317486272,4.042878694407865,False,above,ab_fallback,ab_test,False
practitioner,21,optdigits/support_d04,optdigits-support_d04-1000,1000,switch_dr,0.9368739618601977,0.9307728842509866,0.942639591488742,1.7342002873858011,0.5665480427046263,0.6007598039176781,2.0745195618815635,0.0,trust,0.9817978472652301,pass,0.4438265024456537,fail,0.018367528097261596,pass,0.027705681389088792,pass,0.0047923585099146895,0.030994841317486272,4.042878694407865,False,above,ab_fallback,ab_test,False
practitioner,21,optdigits/support_d04,optdigits-support_d04-1000,1000,dros,0.938178611982898,0.9327698108334429,0.9434493041561858,2.782688462820282,0.5665480427046263,0.6007598039176781,2.0745195618815635,0.0,trust,0.9817978472652301,pass,0.4438265024456537,fail,0.018367528097261596,pass,0.027705681389088792,pass,0.0047923585099146895,0.030994841317486272,4.042878694407865,False,above,ab_fallback,ab_test,False
practitioner,21,optdigits/estimated_insample,optdigits-estimated_insample-1000,1000,ips,1.1671083987146513,1.108943984525612,1.2257059360966982,,0.42811387900355874,0.3692510814188996,17.58393427435761,0.0,trust,1.2375341671123496,fail,1.0787878130480528,pass,0.0376547679408858,fail,0.23753416711234962,pass,0.00800082739417826,0.06889719497711402,4.705057386617661,False,above,distrust,ab_test,False
practitioner,21,optdigits/estimated_insample,optdigits-estimated_insample-1000,1000,snips,0.9430918593851602,0.9302185924239087,0.9550101273749924,,0.42811387900355874,0.3692510814188996,17.58393427435761,0.0,trust,1.2375341671123496,fail,1.0787878130480528,pass,0.0376547679408858,fail,0.23753416711234962,pass,0.00800082739417826,0.06889719497711402,4.705057386617661,False,above,distrust,ab_test,False
practitioner,21,optdigits/estimated_insample,optdigits-estimated_insample-1000,1000,clipped_ips,1.035468175331618,0.9902652043096574,1.0790192749045846,3.157875723556325,0.42811387900355874,0.3692510814188996,17.58393427435761,0.0,trust,1.2375341671123496,fail,1.0787878130480528,pass,0.0376547679408858,fail,0.23753416711234962,pass,0.00800082739417826,0.06889719497711402,4.705057386617661,False,above,distrust,ab_test,False
practitioner,21,optdigits/estimated_insample,optdigits-estimated_insample-1000,1000,dm,0.9361465190280246,0.9317502010250611,0.940508747278949,,0.42811387900355874,0.3692510814188996,17.58393427435761,0.0,trust,1.2375341671123496,fail,1.0787878130480528,pass,0.0376547679408858,fail,0.23753416711234962,pass,0.00800082739417826,0.06889719497711402,4.705057386617661,False,above,distrust,ab_test,False
practitioner,21,optdigits/estimated_insample,optdigits-estimated_insample-1000,1000,dr,0.9441473464222029,0.9288894123944208,0.9577411645750058,,0.42811387900355874,0.3692510814188996,17.58393427435761,0.0,trust,1.2375341671123496,fail,1.0787878130480528,pass,0.0376547679408858,fail,0.23753416711234962,pass,0.00800082739417826,0.06889719497711402,4.705057386617661,False,above,distrust,ab_test,False
practitioner,21,optdigits/estimated_insample,optdigits-estimated_insample-1000,1000,switch_dr,0.9400112188263864,0.9319389014559459,0.9476832323504976,3.9902592205032605,0.42811387900355874,0.3692510814188996,17.58393427435761,0.0,trust,1.2375341671123496,fail,1.0787878130480528,pass,0.0376547679408858,fail,0.23753416711234962,pass,0.00800082739417826,0.06889719497711402,4.705057386617661,False,above,distrust,ab_test,False
